150527F1.CXS,A,2,441,443
150527F2.CXS,A,1,442,443
150528B1.CXS,A,34,410,444
150528B2.CXS,A,22,422,444
150528F1.CXS,A,1,443,444
150528F2.CXS,A,2,442,444
150529B1.CXS,A,36,411,447
150529B2.CXS,A,17,430,447
150529F1.CXS,A,0,447,447
150529F2.CXS,A,0,447,447
150530B1.CXS,A,33,414,447
150530B2.CXS,A,20,427,447
150530F1.CXS,A,0,447,447
150530F2.CXS,A,4,443,447
150531B1.CXS,A,18,424,442
150531B2.CXS,A,13,429,442
150531F1.CXS,A,0,442,442
150531F2.CXS,A,3,439,442
150601B1.CXS,A,28,414,442
150601B2.CXS,A,22,420,442
150601F1.CXS,A,0,442,442
150601F2.CXS,A,2,440,442
150602B1.CXS,A,23,424,447
150602B2.CXS,A,19,428,447
150602F1.CXS,A,0,447,447
150602F2.CXS,A,0,447,447
150603B1.CXS,A,26,402,428
150603B2.CXS,A,24,404,428
150603F1.CXS,A,0,428,428
150603F2.CXS,A,1,427,428
150604B1.CXS,A,26,350,376
150604B2.CXS,A,18,358,376
150604F1.CXS,A,2,374,376
150604F2.CXS,A,5,371,376
150605B1.CXS,A,17,430,447
150605B2.CXS,A,12,435,447
150605F1.CXS,A,0,447,447
150605F2.CXS,A,0,447,447
150606B1.CXS,A,17,427,444
150606B2.CXS,A,19,425,444
150606F1.CXS,A,0,444,444
150606F2.CXS,A,1,443,444
150607B1.CXS,A,9,438,447
150607B2.CXS,A,12,435,447
150607F1.CXS,A,0,447,447
150607F2.CXS,A,0,447,447
150608B1.CXS,A,13,432,445
150608B2.CXS,A,9,436,445
150608F1.CXS,A,0,445,445
150608F2.CXS,A,0,445,445
150609B1.CXS,A,31,415,446
150609B2.CXS,A,18,428,446
150609F1.CXS,A,1,445,446
150609F2.CXS,A,7,439,446
150610B1.CXS,A,40,367,407
150610B2.CXS,A,24,383,407
150610F1.CXS,A,4,403,407
150610F2.CXS,A,3,404,407
150611B1.CXS,A,51,395,446
150611B2.CXS,A,23,423,446
150611F1.CXS,A,0,446,446
150611F2.CXS,A,4,442,446
150612B1.CXS,A,38,407,445
150612B2.CXS,A,18,427,445
150612F1.CXS,A,1,444,445
150612F2.CXS,A,6,439,445
150613B1.CXS,A,34,413,447
150613B2.CXS,A,21,426,447
150613F1.CXS,A,0,447,447
150613F2.CXS,A,5,442,447
150614B1.CXS,A,39,408,447
150614B2.CXS,A,12,435,447
150614F1.CXS,A,2,445,447
150614F2.CXS,A,5,442,447
150615B1.CXS,A,34,410,444
150615B2.CXS,A,11,433,444
150615F1.CXS,A,2,442,444
150615F2.CXS,A,6,438,444
150616B1.CXS,A,26,413,439
150616B2.CXS,A,10,429,439
150616F1.CXS,A,1,438,439
150616F2.CXS,A,7,432,439
150617B1.CXS,A,41,393,434
150617B2.CXS,A,26,408,434
150617F1.CXS,A,3,431,434
150617F2.CXS,A,5,429,434
150618B1.CXS,A,37,407,444
150618B2.CXS,A,10,434,444
150618F1.CXS,A,1,443,444
150618F2.CXS,A,8,436,444
150619B1.CXS,A,46,399,445
150619B2.CXS,A,14,431,445
150619F1.CXS,A,1,444,445
